Date,Apprehended_CBP,CBP_Custody,Transferred_Out_CBP,HHS_Care,Discharged_HHS,Total_System_Load,Net_Intake,Growth_Rate,Rolling_7_Day
2024-03-04,225,509,340,8660,229,9169,111,1.1807548002648494,9041.714285714286
2024-03-05,246,472,345,8800,214,9272,131,1.12335041989311,9096.857142857143
2024-03-06,230,457,277,8870,232,9327,45,0.5931837791199213,9166.142857142857
2024-03-07,181,424,328,8902,305,9326,23,-0.010721561059290341,9210.0
2024-03-10,190,368,326,8714,373,9082,-47,-2.6163414111087246,9200.857142857143
2024-03-11,178,336,290,8757,253,9093,37,0.12111869632238648,9190.142857142857
2024-03-12,154,294,290,8843,213,9137,77,0.4838887055977015,9200.857142857143
2024-03-13,165,358,167,8819,239,9177,-72,0.43778045310276514,9202.0
2024-03-14,166,301,252,8695,310,8996,-58,-1.9723221096218824,9162.57142857143
2024-03-17,127,260,259,8373,342,8633,-83,-4.035126722987991,9063.42857142857
2024-03-18,123,243,188,8333,283,8576,-95,-0.6602571527858259,8956.285714285714
2024-03-19,99,202,256,8390,197,8592,59,0.1865671641791078,8886.285714285714
2024-03-20,91,181,174,8365,227,8546,-53,-0.5353817504655467,8808.142857142857
2024-03-21,132,261,141,8292,235,8553,-94,0.08190966534051825,8724.714285714286
2024-03-24,124,264,221,7899,373,8163,-152,-4.559803577692034,8579.857142857143
2024-03-25,128,242,224,7899,229,8141,-5,-0.26950875903466454,8457.714285714286
2024-03-26,187,276,200,7919,208,8195,-8,0.6633091757769272,8395.142857142857
2024-03-27,129,287,185,7893,215,8180,-30,-0.18303843807199183,8338.57142857143
2024-03-28,161,288,248,7762,360,8050,-112,-1.58924205378973,8261.142857142857
2024-03-31,105,254,151,7257,287,7511,-136,-6.695652173913047,8113.285714285715
2024-04-01,109,235,171,7271,172,7506,-1,-0.06656903208627218,7963.714285714285
2024-04-02,101,230,175,7340,132,7570,43,0.8526512123634422,7879.0
2024-04-03,124,230,190,7346,163,7576,27,0.07926023778070945,7798.285714285715
2024-04-04,95,226,152,7317,225,7543,-73,-0.4355860612460405,7705.142857142857
2024-04-07,106,239,233,6982,279,7221,-46,-4.268858544345755,7568.142857142857
2024-04-08,102,230,167,6988,199,7218,-32,-0.041545492314087884,7449.285714285715
2024-04-09,118,231,217,7043,130,7274,87,0.775838182321964,7415.428571428572
2024-04-10,117,244,142,6999,227,7243,-85,-0.42617541930162206,7377.857142857143
2024-04-11,183,221,220,6912,285,7133,-65,-1.518707717796497,7315.428571428572
2024-04-14,128,245,243,6630,290,6875,-47,-3.6169914481985144,7215.285714285715
2024-04-15,144,303,176,6681,191,6984,-15,1.5854545454545566,7135.428571428572
2024-04-16,219,392,205,6685,163,7077,42,1.3316151202749094,7114.857142857143
2024-04-17,182,371,274,6725,227,7096,47,0.2684753426593245,7097.428571428572
2024-04-18,144,322,258,6728,260,7050,-2,-0.6482525366403591,7065.428571428572
2024-04-21,208,380,343,6745,240,7125,103,1.0638297872340496,7048.571428571428
2024-04-22,176,424,251,6799,214,7223,37,1.3754385964912297,7061.428571428572
2024-04-23,252,427,307,6967,134,7394,173,2.367437352900459,7135.571428571428
2024-04-24,253,411,307,7128,154,7539,153,1.9610494995942584,7214.857142857143
2024-04-25,145,357,333,7209,217,7566,116,0.35813768404298063,7284.714285714285
2024-04-28,158,349,365,7298,250,7647,115,1.0705789056304482,7363.428571428572
2024-04-29,140,292,255,7373,187,7665,68,0.23538642604943316,7451.285714285715
2024-04-30,220,443,194,7431,135,7874,59,2.726679712981084,7558.285714285715
2024-05-01,197,437,295,7508,190,7945,105,0.9017018034036095,7661.428571428572
2024-05-02,206,411,293,7577,194,7988,99,0.5412208936437901,7746.285714285715
2024-05-05,150,315,228,7447,332,7762,-104,-2.829243865798703,7778.142857142857
2024-05-06,173,337,211,7449,205,7786,6,0.30919866013914277,7809.571428571428
2024-05-07,176,334,246,7566,163,7900,83,1.4641664526072518,7845.714285714285
2024-05-08,167,374,205,7583,202,7957,3,0.7215189873417627,7887.428571428572
2024-05-09,138,285,268,7570,244,7855,24,-1.2818901596078902,7884.714285714285
2024-05-12,138,301,263,7464,245,7765,18,-1.145767027371103,7859.0
2024-05-13,112,331,167,7499,157,7830,10,0.8370895041854398,7836.428571428572
2024-05-14,246,419,218,7546,186,7965,32,1.724137931034475,7865.428571428572
2024-05-15,115,285,341,7589,265,7874,76,-1.1424984306340202,7878.0
2024-05-16,206,340,214,7565,234,7905,-20,0.3937007874015741,7878.714285714285
2024-05-19,143,295,278,7356,298,7651,-20,-3.2131562302340266,7835.0
2024-05-20,111,268,217,7368,192,7636,25,-0.19605280355509125,7803.714285714285
2024-05-21,196,348,176,7404,145,7752,31,1.5191199580932402,7801.857142857143
2024-05-22,168,349,272,7474,208,7823,64,0.9158926728586092,7800.857142857143
2024-05-23,193,272,314,7494,227,7766,87,-0.7286207337338646,7772.428571428572
2024-05-27,156,344,252,7365,167,7709,85,-0.7339685809940821,7748.857142857143
2024-05-28,153,348,239,7418,151,7766,88,0.7393955117395157,7729.0
2024-05-29,182,462,158,7491,141,7953,17,2.4079320113314484,7772.142857142857
2024-05-30,167,406,339,7563,190,7969,149,0.20118194392053645,7819.714285714285
2024-06-02,159,330,322,7546,306,7876,16,-1.1670222110678918,7837.428571428572
2024-06-03,109,244,257,7596,224,7840,33,-0.45708481462671813,7839.857142857143
2024-06-04,260,356,176,7565,203,7921,-27,1.033163265306114,7862.0
2024-06-05,173,345,291,7691,198,8036,93,1.4518368892816547,7908.714285714285
2024-06-06,179,326,282,7741,238,8067,44,0.3857640617222602,7951.714285714285
2024-06-09,116,289,166,7451,312,7740,-146,-4.0535515061361105,7921.285714285715
2024-06-10,184,334,229,7439,212,7773,17,0.426356589147292,7893.285714285715
2024-06-11,186,352,224,7493,156,7845,68,0.9262832883056626,7888.857142857143
2024-06-12,152,266,274,7548,212,7814,62,-0.39515615041427754,7885.142857142857
2024-06-13,167,293,230,7544,259,7837,-29,0.2943434860506855,7873.142857142857
2024-06-16,204,315,233,7307,294,7622,-61,-2.7433967079239507,7814.0
2024-06-17,159,310,272,7318,224,7628,48,0.07871949619522312,7751.285714285715
2024-06-18,160,297,253,7340,214,7637,39,0.11798636601991763,7736.571428571428
2024-06-19,204,321,246,7433,198,7754,48,1.5320151892104228,7733.857142857143
2024-06-20,145,247,243,7431,235,7678,8,-0.9801392829507316,7710.0
2024-06-23,102,227,201,7247,294,7474,-93,-2.6569419119562343,7661.428571428572
2024-06-24,116,175,172,7239,202,7414,-30,-0.8027829810008047,7601.0
2024-06-25,172,263,191,7239,202,7502,-11,1.1869436201780381,7583.857142857143
2024-06-26,132,235,197,7268,187,7503,10,0.013329778725679198,7566.0
2024-06-27,174,208,256,7248,268,7456,-12,-0.6264161002265789,7540.142857142857
2024-06-30,123,230,167,6874,273,7104,-106,-4.72103004291845,7447.285714285715
2024-07-01,123,233,159,6825,229,7058,-70,-0.6475225225225256,7358.714285714285
2024-07-02,141,232,188,6823,184,7055,4,-0.042504958911870894,7298.857142857143
2024-07-04,158,226,191,6790,225,7016,-34,-0.5527994330262187,7242.0
2024-07-07,96,160,233,6599,213,6759,20,-3.6630558722919093,7135.857142857143
2024-07-08,141,173,129,6617,123,6790,6,0.458647728953987,7034.0
2024-07-09,116,181,182,6651,130,6832,52,0.6185567010309256,6944.857142857143
2024-07-10,150,157,201,6649,177,6806,24,-0.38056206088993294,6902.285714285715
2024-07-11,80,176,125,6640,197,6816,-72,0.1469291801351691,6867.714285714285
2024-07-14,116,188,164,6308,237,6496,-73,-4.694835680751175,6787.857142857143
2024-07-15,105,185,158,6283,171,6468,-13,-0.4310344827586188,6709.571428571428
2024-07-16,136,246,123,6239,173,6485,-50,0.26283240568953925,6670.428571428572
2024-07-17,128,228,177,6228,187,6456,-10,-0.44718581341557373,6622.714285714285
2024-07-21,90,196,205,6058,262,6254,-57,-3.1288723667905805,6540.142857142857
2024-07-22,102,189,155,6002,234,6191,-79,-1.0073552926127327,6452.285714285715
2024-07-23,120,257,126,5965,170,6222,-44,0.500726861573253,6367.428571428572
2024-07-24,137,272,166,5927,177,6199,-11,-0.3696560591449738,6325.0
2024-07-25,93,198,208,5954,194,6152,14,-0.7581868043232798,6279.857142857143
2024-07-28,152,290,199,5743,207,6033,-8,-1.934330299089726,6215.285714285715
2024-07-29,114,210,219,5819,163,6029,56,-0.06630200563566557,6154.285714285715
2024-07-30,125,203,208,5930,92,6133,116,1.724995853375355,6137.0
2024-07-31,140,261,163,5963,154,6224,9,1.4837762921897868,6141.714285714285
2024-08-01,227,298,212,6016,169,6314,43,1.4460154241645151,6154.857142857143
2024-08-04,63,167,143,5943,170,6110,-27,-3.230915426037373,6142.142857142857
2024-08-05,172,259,138,5950,150,6209,-12,1.6202945990180018,6150.285714285715
2024-08-06,163,283,200,5998,143,6281,57,1.1596070220647459,6185.714285714285
2024-08-07,135,273,207,6038,174,6311,33,0.4776309504855858,6226.0
2024-08-08,119,230,213,6084,174,6314,39,0.04753604816987167,6251.857142857143
2024-08-11,95,211,140,5894,249,6105,-109,-3.3101045296167197,6234.857142857143
2024-08-12,109,219,155,5903,148,6122,7,0.27846027846027965,6207.428571428572
2024-08-13,162,239,189,5981,123,6220,66,1.6007840574975507,6223.142857142857
2024-08-14,109,226,191,5987,178,6213,13,-0.11254019292604722,6223.714285714285
2024-08-15,124,241,156,5895,220,6136,-64,-1.2393368742958266,6203.0
2024-08-18,86,244,235,5821,178,6065,57,-1.1571056062581464,6167.857142857143
2024-08-19,176,254,162,5865,158,6119,4,0.8903544929925733,6140.0
2024-08-20,136,274,245,5995,112,6269,133,2.45138094459878,6163.428571428572
2024-08-21,134,245,167,6028,156,6273,11,0.06380602966979954,6185.0
2024-08-22,182,307,205,6054,171,6361,34,1.4028375577873398,6205.142857142857
2024-08-27,149,285,222,6152,97,6437,125,1.1947806948592987,6237.142857142857
2024-08-28,170,285,178,6227,134,6512,44,1.1651390399254336,6290.857142857143
2024-08-29,145,295,188,6250,169,6545,19,0.5067567567567544,6359.428571428572
2024-09-02,133,270,198,6192,129,6462,69,-1.268143621084794,6408.428571428572
2024-09-03,131,263,177,6272,112,6535,65,1.1296812132466805,6446.428571428572
2024-09-04,121,231,219,6375,114,6606,105,1.0864575363427775,6494.0
2024-09-05,126,230,175,6448,121,6678,54,1.089918256130784,6539.285714285715
2024-09-08,123,255,164,6312,221,6567,-57,-1.6621743036837389,6557.857142857143
2024-09-09,144,275,190,6353,141,6628,49,0.928886858535094,6574.428571428572
2024-09-10,131,251,180,6396,148,6647,32,0.28666264333132574,6589.0
2024-09-11,93,248,175,6410,162,6658,13,0.16548819016097838,6617.0
2024-09-12,184,280,210,6360,220,6640,-10,-0.270351456893958,6632.0
2024-09-13,81,200,212,6326,279,6526,-67,-1.7168674698795128,6620.571428571428
2024-09-15,98,220,167,6234,210,6454,-43,-1.1032791909285966,6588.571428571428
2024-09-16,113,209,160,6229,164,6438,-4,-0.24790827393864623,6570.142857142857
2024-09-17,159,304,139,6227,160,6531,-21,1.4445479962721386,6556.285714285715
2024-09-18,116,213,217,6245,149,6458,68,-1.1177461338233052,6529.285714285715
2024-09-19,93,196,169,6270,188,6466,-19,0.12387736141219463,6501.857142857143
2024-09-22,124,234,161,5989,197,6223,-36,-3.7581193937519353,6442.285714285715
2024-09-23,92,203,173,6002,165,6205,8,-0.28924955809095376,6396.428571428572
2024-09-24,186,259,172,6023,143,6282,29,1.2409347300563978,6371.857142857143
2024-09-25,154,225,220,6050,169,6275,51,-0.11142948105699046,6348.571428571428
2024-09-26,91,199,172,6090,185,6289,-13,0.223107569721126,6314.0
2024-09-29,81,213,153,5925,177,6138,-24,-2.401017649864845,6268.285714285715
2024-09-30,209,285,184,5967,138,6252,46,1.8572825024437911,6237.714285714285
2024-10-01,184,314,217,6040,137,6354,80,1.6314779270633295,6256.428571428572
2024-10-02,107,215,230,6091,173,6306,57,-0.7554296506137814,6270.857142857143
2024-10-03,101,162,178,6118,193,6280,-15,-0.4123057405645447,6270.571428571428
2024-10-07,99,190,176,5968,153,6158,23,-1.942675159235674,6253.857142857143
2024-10-08,167,239,166,6013,123,6252,43,1.5264696329977179,6248.571428571428
2024-10-09,115,216,169,6047,137,6263,32,0.175943698016634,6266.428571428572
2024-10-10,84,158,193,6075,159,6233,34,-0.4790036723614888,6263.714285714285
2024-10-13,130,227,192,5889,210,6116,-18,-1.8771057275790204,6229.714285714285
2024-10-14,88,214,160,5935,106,6149,54,0.5395683453237377,6207.285714285715
2024-10-15,113,208,159,6013,107,6221,52,1.170922101154659,6198.857142857143
2024-10-16,174,285,150,6036,129,6321,21,1.6074586079408482,6222.142857142857
2024-10-17,104,230,206,6076,160,6306,46,-0.23730422401518902,6229.857142857143
2024-10-20,147,276,214,5918,195,6194,19,-1.776086267047261,6220.0
2024-10-21,108,220,213,5966,154,6186,59,-0.12915724895059544,6213.285714285715
2024-10-22,180,280,146,6043,109,6323,37,2.2146783058519137,6242.857142857143
2024-10-23,134,294,186,6077,138,6371,48,0.7591333227898067,6274.571428571428
2024-10-27,202,313,158,5974,192,6287,-34,-1.318474336838804,6284.0
2024-10-28,110,272,193,6008,156,6280,37,-0.11134086209638738,6278.142857142857
2024-10-29,166,277,229,6106,126,6383,103,1.6401273885350287,6289.142857142857
2024-10-30,136,276,178,6149,160,6425,18,0.6579978066739711,6322.142857142857
2024-10-31,87,246,173,6148,177,6394,-4,-0.4824902723735369,6351.857142857143
2024-11-03,84,171,157,5990,184,6161,-27,-3.6440412887081663,6328.714285714285
2024-11-04,167,209,157,6007,132,6216,25,0.8927122220418804,6306.571428571428
2024-11-05,109,245,159,6045,126,6290,33,1.1904761904761862,6307.0
2024-11-06,156,256,176,6086,137,6342,39,0.8267090620031725,6315.857142857143
2024-11-07,125,232,192,6084,177,6316,15,-0.40996531062755803,6306.285714285715
2024-11-11,118,139,168,5963,145,6102,23,-3.3882203926535737,6260.142857142857
2024-11-12,142,235,139,5975,138,6210,1,1.7699115044247815,6233.857142857143
2024-11-13,148,245,175,5966,151,6211,24,0.016103059581329404,6241.0
2024-11-14,119,219,210,6025,172,6244,38,0.5313154081468374,6245.0
2024-11-17,105,210,149,5816,195,6026,-46,-3.49135169762973,6207.285714285715
2024-11-18,143,203,163,5819,138,6022,25,-0.06637902422834685,6161.571428571428
2024-11-19,119,209,152,5844,146,6053,6,0.5147791431418192,6124.0
2024-11-20,155,212,181,5879,148,6091,33,0.6277878737815934,6122.428571428572
2024-11-21,109,214,173,5850,210,6064,-37,-0.44327696601543787,6101.571428571428
2024-11-24,191,283,192,5664,207,5947,-15,-1.9294195250659674,6063.857142857143
2024-11-25,170,297,196,5715,129,6012,67,1.0929880612073228,6030.714285714285
2024-11-26,152,272,214,5826,112,6098,102,1.4304723885562254,6041.0
2024-11-27,239,367,224,5862,211,6229,13,2.1482453263365064,6070.571428571428
2024-11-28,113,280,237,5963,143,6243,94,0.224755177396041,6097.714285714285
2024-12-01,196,306,187,5986,149,6292,38,0.7848790645522907,6126.428571428572
2024-12-02,236,330,222,6061,115,6391,107,1.573426573426584,6173.142857142857
2024-12-03,81,230,242,6192,107,6422,135,0.48505711156312525,6241.0
2024-12-04,118,245,160,6269,115,6514,45,1.4325755216443525,6312.714285714285
2024-12-05,218,283,208,6310,150,6593,58,1.2127724900214965,6383.428571428572
2024-12-08,132,243,183,6286,172,6529,11,-0.9707265281359012,6426.285714285715
2024-12-09,224,315,152,6268,174,6583,-22,0.8270791851738402,6474.857142857143
2024-12-10,167,326,213,6310,149,6636,64,0.8051040559015732,6524.0
2024-12-11,209,353,232,6402,152,6755,80,1.793248945147674,6576.0
2024-12-12,153,253,286,6481,194,6734,92,-0.31088082901554737,6620.571428571428
2024-12-15,180,337,219,6408,224,6745,-5,0.16335016335016217,6653.571428571428
2024-12-16,133,287,189,6454,149,6741,40,-0.05930318754633346,6674.714285714285
2024-12-17,187,310,247,6506,151,6816,96,1.1125945705384943,6715.714285714285
2024-12-18,168,285,210,6598,134,6883,76,0.9829812206572752,6758.571428571428
2024-12-19,269,412,204,6600,238,7012,-34,1.8741827691413526,6812.285714285715
2024-12-22,100,255,236,6595,268,6850,-32,-2.310325156873927,6825.857142857143
2024-12-23,205,294,177,6548,231,6842,-54,-0.11678832116788218,6841.285714285715
2024-12-24,161,304,211,6622,155,6926,56,1.2277111955568465,6867.142857142857
2024-12-25,57,162,193,6689,107,6851,86,-1.082876118971987,6882.857142857143
2024-12-26,80,122,152,6707,135,6829,17,-0.3211210042329604,6884.714285714285
2024-12-29,107,170,133,6465,216,6635,-83,-2.8408258895885163,6849.285714285715
2024-12-30,99,156,139,6454,177,6610,-38,-0.37678975131876236,6791.857142857143
2025-01-01,25,66,94,6405,144,6471,-50,-2.1028744326777593,6737.714285714285
2025-01-02,35,70,53,6292,170,6362,-117,-1.6844382630196275,6669.142857142857
2025-01-05,43,73,64,5882,185,5955,-121,-6.397359320968254,6530.428571428572
2025-01-06,41,60,71,5769,190,5829,-119,-2.1158690176322437,6384.428571428572
2025-01-07,65,83,65,5703,133,5786,-68,-0.7376908560645101,6235.428571428572
2025-01-08,38,80,82,5605,184,5685,-102,-1.7455928102315887,6099.714285714285
2025-01-09,56,82,68,5507,164,5589,-96,-1.6886543535620024,5953.857142857143
2025-01-12,74,103,80,5092,235,5195,-155,-7.049561638933621,5771.571428571428
2025-01-13,68,107,102,5019,181,5126,-79,-1.3282001924927789,5595.0
2025-01-14,92,124,93,4957,139,5081,-46,-0.877877487319545,5470.142857142857
2025-01-15,113,162,107,4903,164,5065,-57,-0.3148986419996058,5361.0
2025-01-16,106,196,131,4881,159,5077,-28,0.23692003948667661,5259.714285714285
2025-01-19,86,152,168,4628,176,4780,-8,-5.849911364979321,5130.428571428572
2025-01-20,84,118,136,4638,127,4756,9,-0.5020920502092019,5011.428571428572
2025-01-21,59,64,117,4728,54,4792,63,0.7569386038688064,4953.857142857143
2025-01-22,62,97,52,4717,83,4814,-31,0.45909849749583564,4909.285714285715
2025-01-23,91,75,97,4621,174,4696,-77,-2.451184046530952,4854.285714285715
2025-01-26,29,51,11,4241,182,4292,-171,-8.603066439523,4743.857142857143
2025-01-27,33,53,34,4161,127,4214,-93,-1.817334575955265,4620.571428571428
2025-01-28,32,49,39,4096,101,4145,-62,-1.6373991457047987,4529.857142857143
2025-01-29,32,50,39,4036,99,4086,-60,-1.423401688781667,4434.142857142857
2025-01-30,47,42,47,3923,159,3965,-112,-2.961331375428289,4316.0
2025-02-02,20,22,41,3483,168,3505,-127,-11.601513240857509,4129.0
2025-02-03,23,45,11,3403,102,3448,-91,-1.6262482168330927,3950.714285714286
2025-02-04,34,54,29,3359,74,3413,-45,-1.0150812064965153,3825.1428571428573
2025-02-05,26,36,36,3290,104,3326,-68,-2.5490770583064704,3698.285714285714
2025-02-06,25,32,27,3181,145,3213,-118,-3.397474443776305,3565.1428571428573
2025-02-09,15,13,23,2878,99,2891,-76,-10.02178649237473,3394.4285714285716
2025-02-10,16,18,15,2834,63,2852,-48,-1.3490141819439638,3235.4285714285716
2025-02-11,11,22,12,2799,50,2821,-38,-1.0869565217391353,3137.714285714286
2025-02-12,16,20,20,2752,66,2772,-46,-1.7369727047146455,3041.1428571428573
2025-02-13,15,10,23,2703,72,2713,-49,-2.128427128427124,2941.1428571428573
2025-02-17,8,17,14,2532,15,2549,-1,-6.044968669369699,2830.1428571428573
2025-02-18,18,19,11,2536,9,2555,2,0.23538642604943316,2736.1428571428573
2025-02-19,12,17,17,2528,19,2545,-2,-0.3913894324853229,2686.714285714286
2025-02-20,13,25,15,2520,32,2545,-17,0.0,2642.8571428571427
2025-02-23,7,16,8,2423,35,2439,-27,-4.165029469548132,2588.285714285714
2025-02-24,20,22,14,2413,24,2435,-10,-0.16400164001639794,2540.1428571428573
2025-02-25,11,7,7,2413,23,2420,-16,-0.6160164271047264,2498.285714285714
2025-02-26,12,21,1,2411,23,2432,-22,0.49586776859504855,2481.5714285714284
2025-02-27,10,15,17,2391,37,2406,-20,-1.0690789473684181,2460.285714285714
2025-03-02,12,24,4,2297,31,2321,-27,-3.5328345802161265,2428.285714285714
2025-03-03,8,29,18,2287,25,2316,-7,-0.21542438604049696,2395.5714285714284
2025-03-04,4,25,10,2272,30,2297,-20,-0.8203799654576849,2375.285714285714
2025-03-05,5,20,4,2238,40,2258,-36,-1.6978667827601268,2350.0
2025-03-06,7,27,6,2218,33,2245,-27,-0.5757307351638596,2325.0
2025-03-09,12,25,15,2137,30,2162,-15,-3.697104677060137,2286.4285714285716
2025-03-10,6,28,8,2125,23,2153,-15,-0.4162812210915856,2250.285714285714
2025-03-11,3,11,7,2116,20,2127,-13,-1.207617278216444,2222.5714285714284
2025-03-12,6,18,2,2113,8,2131,-6,0.18805829807240215,2196.1428571428573
2025-03-13,4,20,9,2116,6,2136,3,0.2346316283434957,2173.1428571428573
2025-03-16,1,9,8,2117,5,2126,3,-0.46816479400748623,2154.285714285714
2025-03-17,5,14,0,2111,8,2125,-8,-0.04703668861711918,2137.1428571428573
2025-03-18,19,34,6,2109,8,2143,-2,0.8470588235294008,2134.4285714285716
2025-03-19,6,22,14,2119,9,2141,5,-0.09332711152589823,2132.714285714286
2025-03-20,9,20,11,2124,7,2144,4,0.14012143858010973,2135.1428571428573
2025-03-23,15,29,9,2136,2,2165,7,0.9794776119403048,2140.0
2025-03-24,7,13,11,2139,7,2152,4,-0.6004618937644368,2142.285714285714
2025-03-25,12,19,7,2145,6,2164,1,0.5576208178438735,2147.714285714286
2025-03-26,9,21,15,2159,2,2180,13,0.7393715341959428,2155.5714285714284
2025-03-27,1,19,13,2159,2,2178,11,-0.09174311926605228,2160.5714285714284
2025-03-30,9,20,5,2188,2,2208,3,1.377410468319562,2170.1428571428573
2025-03-31,9,25,8,2193,5,2218,3,0.45289855072463414,2180.714285714286
2025-04-01,17,36,7,2191,12,2227,-5,0.4057709648331853,2189.5714285714284
2025-04-02,5,31,16,2208,3,2239,13,0.5388414907947947,2202.0
2025-04-03,12,26,18,2223,8,2249,10,0.44662795891021734,2214.1428571428573
2025-04-06,7,14,7,2234,11,2248,-4,-0.04446420631392112,2223.8571428571427
2025-04-07,12,22,9,2237,5,2259,4,0.48932384341637825,2235.4285714285716
2025-04-08,12,34,12,2243,9,2277,3,0.7968127490039834,2245.285714285714
2025-04-09,6,19,10,2251,5,2270,5,-0.30742204655248573,2252.714285714286
2025-04-10,18,25,17,2265,6,2290,11,0.8810572687224738,2261.714285714286
2025-04-11,8,22,8,2267,9,2289,-1,-0.04366812227074579,2268.8571428571427
