Date,Apprehended_CBP,CBP_Custody,Transferred_Out_CBP,HHS_Care,Discharged_HHS,Total_System_Load,Net_Intake,Growth_Rate,Rolling_7_Day
2025-04-13,5,26,10,2283,3,2309,7,0.8737439930100566,2277.4285714285716
2025-04-14,5,26,9,2282,13,2308,-4,-0.04330879168471524,2286.0
2025-04-15,4,19,12,2286,7,2305,5,-0.12998266897746857,2292.5714285714284
2025-04-16,11,30,5,2291,8,2321,-3,0.694143167028205,2298.8571428571427
2025-04-17,7,26,10,2288,14,2314,-4,-0.30159414045669575,2305.1428571428573
2025-04-20,4,15,6,2305,4,2320,2,0.2592912705272177,2309.4285714285716
2025-04-21,10,25,5,2308,6,2333,-1,0.5603448275862011,2315.714285714286
2025-04-22,7,19,14,2305,17,2324,-3,-0.385769395627944,2317.8571428571427
2025-04-23,3,23,4,2300,11,2323,-7,-0.0430292598967319,2320.0
2025-04-24,3,9,7,2294,13,2303,-6,-0.860955660783469,2319.714285714286
2025-04-27,9,40,12,2301,4,2341,8,1.6500217108119886,2322.5714285714284
2025-04-28,6,26,12,2307,8,2333,4,-0.34173430158052076,2325.285714285714
2025-04-29,11,25,11,2304,15,2329,-4,-0.17145306472353683,2326.5714285714284
2025-04-30,7,34,9,2309,12,2343,-3,0.6011163589523472,2328.0
2025-05-01,13,32,14,2306,16,2338,-2,-0.21340162185232714,2330.0
2025-05-04,9,31,10,2335,5,2366,5,1.1976047904191711,2336.1428571428573
2025-05-05,15,44,20,2331,17,2375,3,0.3803888419273038,2346.4285714285716
2025-05-06,10,33,16,2339,16,2372,0,-0.1263157894736855,2350.8571428571427
2025-05-07,10,30,15,2335,10,2365,5,-0.295109612141653,2355.4285714285716
2025-05-08,15,24,16,2361,11,2385,5,0.8456659619450413,2363.4285714285716
2025-05-11,15,20,12,2385,3,2405,9,0.8385744234800763,2372.285714285714
2025-05-12,7,33,14,2392,7,2425,7,0.8316008316008316,2384.714285714286
2025-05-13,18,29,12,2394,11,2423,1,-0.08247422680411898,2392.8571428571427
2025-05-14,7,30,14,2394,11,2424,3,0.04127115146512761,2399.8571428571427
2025-05-15,15,31,14,2410,14,2441,0,0.7013201320132056,2409.714285714286
2025-05-18,13,28,14,2437,9,2465,5,0.9832036050798854,2424.0
2025-05-19,7,27,17,2457,6,2484,11,0.7707910750507141,2438.1428571428573
2025-05-21,14,62,13,2467,18,2529,-5,1.8115942028985588,2455.8571428571427
2025-05-22,18,36,17,2473,15,2509,2,-0.7908264136022192,2467.8571428571427
2025-05-27,6,24,7,2504,11,2528,-4,0.757273814268622,2482.8571428571427
2025-05-28,12,39,12,2499,14,2538,-2,0.39556962025315556,2499.1428571428573
2025-05-29,13,38,15,2506,11,2544,4,0.23640661938533203,2513.8571428571427
2025-06-01,8,24,16,2528,12,2552,4,0.3144654088050425,2526.285714285714
2025-06-02,10,19,5,2518,16,2537,-11,-0.5877742946708508,2533.8571428571427
2025-06-03,5,23,11,2519,15,2542,-4,0.19708316909736734,2535.714285714286
2025-06-04,4,16,9,2516,16,2532,-7,-0.3933910306844979,2539.0
2025-06-05,8,26,5,2503,21,2529,-16,-0.11848341232227888,2539.1428571428573
2025-06-08,10,16,15,2507,13,2523,2,-0.23724792408066353,2537.0
2025-06-09,8,21,14,2516,9,2537,5,0.5548949663099378,2536.0
2025-06-10,17,28,7,2511,12,2539,-5,0.07883326763893361,2534.1428571428573
2025-06-17,7,24,10,2523,14,2547,-4,0.3150846790074935,2535.5714285714284
2025-06-19,8,19,7,2501,18,2520,-11,-1.0600706713780883,2532.4285714285716
2025-06-22,7,13,5,2508,7,2521,-2,0.03968253968253954,2530.8571428571427
2025-06-23,3,15,5,2495,17,2510,-12,-0.4363347877826218,2528.1428571428573
2025-06-24,5,20,5,2489,16,2509,-11,-0.03984063745019473,2526.1428571428573
2025-06-25,6,12,2,2470,24,2482,-22,-1.0761259465922657,2518.285714285714
2025-06-26,3,9,7,2447,35,2456,-28,-1.0475423045930743,2506.4285714285716
2025-06-29,5,17,7,2413,20,2430,-13,-1.0586319218241047,2489.714285714286
2025-06-30,9,22,8,2407,16,2429,-8,-0.04115226337448874,2476.714285714286
2025-07-01,7,14,6,2391,22,2405,-16,-0.9880609304240395,2460.1428571428573
2025-07-02,8,20,9,2373,38,2393,-29,-0.498960498960499,2443.4285714285716
2025-07-06,4,17,2,2332,8,2349,-6,-1.8386961972419513,2420.5714285714284
2025-07-07,3,18,8,2317,20,2335,-12,-0.5959982971477262,2399.5714285714284
2025-07-08,5,16,8,2306,20,2322,-12,-0.5567451820128522,2380.4285714285716
2025-07-09,2,18,0,2281,32,2299,-32,-0.9905254091300608,2361.714285714286
2025-07-10,2,12,3,2252,39,2264,-36,-1.5224010439321423,2338.1428571428573
2025-07-13,1,13,4,2204,10,2217,-6,-2.075971731448767,2311.285714285714
2025-07-14,2,9,1,2181,26,2190,-25,-1.2178619756427644,2282.285714285714
2025-07-15,0,8,5,2171,17,2179,-12,-0.5022831050228271,2258.0
2025-07-16,1,9,0,2164,11,2173,-11,-0.275355667737498,2234.8571428571427
2025-07-17,3,16,2,2153,17,2169,-15,-0.18407731247124248,2213.0
2025-07-21,4,18,7,2121,16,2139,-9,-1.3831258644536604,2190.1428571428573
2025-07-22,5,13,3,2117,16,2130,-13,-0.42075736325385416,2171.0
2025-07-23,6,21,5,2111,14,2132,-9,0.09389671361501595,2158.8571428571427
2025-07-24,6,18,7,2096,29,2114,-22,-0.8442776735459678,2148.0
2025-07-27,1,12,2,2088,4,2100,-2,-0.6622516556291425,2136.714285714286
2025-07-28,2,9,3,2080,14,2089,-11,-0.5238095238095264,2124.714285714286
2025-07-29,2,8,3,2072,12,2080,-9,-0.43082814743896636,2112.0
2025-07-30,4,15,4,2063,16,2078,-12,-0.09615384615384581,2103.285714285714
2025-07-31,2,9,6,2058,15,2067,-9,-0.5293551491819093,2094.285714285714
2025-08-03,5,26,3,2049,5,2075,-2,0.38703434929849845,2086.1428571428573
2025-08-04,5,22,11,2040,14,2062,-3,-0.6265060240963849,2078.714285714286
2025-08-05,2,21,10,2042,14,2063,-4,0.04849660523762456,2073.4285714285716
2025-08-06,4,17,3,2036,13,2053,-10,-0.4847309743092554,2068.285714285714
2025-08-07,4,18,6,2031,17,2049,-11,-0.1948368241597609,2063.8571428571427
2025-08-10,0,18,8,2006,12,2024,-4,-1.2201073694485087,2056.1428571428573
2025-08-11,6,23,4,1999,16,2022,-12,-0.09881422924901129,2049.714285714286
2025-08-12,8,38,9,1999,9,2037,0,0.7418397626112849,2044.2857142857142
2025-08-13,6,22,12,1997,17,2019,-5,-0.8836524300441795,2038.142857142857
2025-08-14,3,27,4,1994,11,2021,-7,0.0990589400693409,2032.142857142857
2025-08-17,4,14,2,1991,3,2005,-1,-0.7916872835230127,2025.2857142857142
2025-08-18,4,20,6,1985,14,2005,-8,0.0,2019.0
2025-08-19,5,35,3,1980,11,2015,-8,0.4987531172069737,2017.7142857142858
2025-08-20,10,38,10,1983,10,2021,0,0.29776674937964653,2017.5714285714287
2025-08-21,6,49,8,1972,21,2021,-13,0.0,2015.2857142857142
2025-08-24,4,21,5,1981,5,2002,0,-0.9401286491835692,2012.857142857143
2025-08-25,8,30,8,1980,11,2010,-3,0.3996003996004083,2011.2857142857142
2025-08-26,10,21,20,1989,15,2010,5,0.0,2012.0
2025-08-27,5,19,9,1988,19,2007,-10,-0.14925373134327957,2012.2857142857142
2025-08-28,8,33,6,1984,17,2017,-11,0.49825610363727346,2012.5714285714287
2025-09-01,10,29,17,2010,5,2039,12,1.0907288051561714,2015.142857142857
2025-09-02,6,35,9,2020,9,2055,0,0.7846983815595898,2020.0
2025-09-03,4,29,11,2019,10,2048,1,-0.3406326034063212,2026.5714285714287
2025-09-04,11,40,2,2015,14,2055,-12,0.341796875,2033.0
2025-09-07,4,19,9,2026,7,2045,2,-0.48661800486617945,2038.0
2025-09-08,7,25,5,2025,6,2050,-1,0.24449877750611915,2044.142857142857
2025-09-09,18,42,11,2023,14,2065,-3,0.7317073170731714,2051.0
2025-09-10,10,47,14,2025,18,2072,-4,0.3389830508474523,2055.714285714286
2025-09-11,12,38,29,2047,6,2085,23,0.6274131274131234,2060.0
2025-09-14,7,39,13,2083,5,2122,8,1.7745803357314127,2070.5714285714284
2025-09-15,9,47,10,2086,10,2133,0,0.5183788878416529,2081.714285714286
2025-09-16,7,28,17,2095,12,2123,5,-0.46882325363337696,2092.8571428571427
2025-09-17,7,38,5,2096,13,2134,-8,0.5181347150259086,2104.8571428571427
2025-09-18,20,52,11,2096,14,2148,-3,0.6560449859418949,2116.714285714286
2025-09-21,8,35,13,2134,5,2169,8,0.9776536312849249,2130.5714285714284
2025-09-22,17,40,14,2141,10,2181,4,0.5532503457814641,2144.285714285714
2025-09-23,11,36,10,2145,15,2181,-5,0.0,2152.714285714286
2025-09-24,3,38,12,2138,17,2176,-5,-0.22925263640531934,2158.8571428571427
2025-09-25,6,35,12,2132,18,2167,-6,-0.4136029411764719,2165.1428571428573
2025-09-28,11,29,12,2146,9,2175,3,0.369173973234882,2171.0
2025-09-29,8,35,12,2148,13,2183,-1,0.36781609195402076,2176.0
2025-09-30,8,32,12,2159,7,2191,5,0.3664681630783262,2179.1428571428573
2025-10-01,4,33,12,2163,14,2196,-2,0.22820629849384932,2181.285714285714
2025-10-02,20,51,15,2164,16,2215,-1,0.8652094717668479,2186.1428571428573
2025-10-05,8,28,13,2180,16,2208,-3,-0.31602708803611934,2190.714285714286
2025-10-06,5,33,15,2187,10,2220,5,0.5434782608695565,2198.285714285714
2025-10-07,11,45,4,2189,10,2234,-6,0.6306306306306242,2206.714285714286
2025-10-08,8,49,15,2192,17,2241,-2,0.3133393017009878,2215.0
2025-10-09,11,55,13,2192,12,2247,1,0.2677376171352108,2223.0
2025-10-13,8,24,7,2223,6,2247,1,0.0,2230.285714285714
2025-10-14,7,30,16,2235,8,2265,8,0.8010680907877266,2237.4285714285716
2025-10-15,8,29,10,2225,15,2254,-5,-0.4856512141280356,2244.0
2025-10-16,9,33,15,2233,9,2266,6,0.5323868677906018,2250.5714285714284
2025-10-19,9,34,17,2237,7,2271,10,0.22065313327448433,2255.8571428571427
2025-10-20,10,39,6,2243,7,2282,-1,0.484368119771017,2261.714285714286
2025-10-21,13,39,17,2251,9,2290,8,0.35056967572304476,2267.8571428571427
2025-10-22,12,42,13,2261,12,2303,1,0.5676855895196509,2275.8571428571427
2025-10-23,4,27,26,2266,18,2293,8,-0.43421623968736833,2279.8571428571427
2025-10-26,4,35,12,2276,10,2311,2,0.7849978194504947,2288.0
2025-10-27,2,31,8,2282,11,2313,-3,0.08654262224145892,2294.714285714286
2025-10-28,6,22,11,2286,6,2308,5,-0.2161694768698652,2300.0
2025-10-29,6,25,4,2280,17,2305,-13,-0.12998266897746857,2303.285714285714
2025-10-30,3,17,14,2287,12,2304,2,-0.04338394793925726,2305.285714285714
2025-11-02,5,21,10,2277,7,2298,3,-0.26041666666666297,2304.5714285714284
2025-11-03,3,28,5,2269,12,2297,-7,-0.04351610095735259,2305.1428571428573
2025-11-04,6,33,6,2270,8,2303,-2,0.2612102742707956,2304.0
2025-11-05,8,41,8,2272,7,2313,1,0.43421623968735723,2304.0
2025-11-06,6,33,9,2264,19,2297,-10,-0.6917423259835687,2302.4285714285716
2025-11-09,11,33,5,2294,4,2327,1,1.3060513713539335,2305.5714285714284
2025-11-11,11,39,12,2294,14,2333,-2,0.25784271594326835,2309.714285714286
2025-11-12,14,48,20,2302,7,2350,13,0.7286755250750065,2317.1428571428573
2025-11-13,6,26,16,2317,5,2343,11,-0.29787234042553123,2323.714285714286
2025-11-16,5,22,3,2340,5,2362,-2,0.8109261630388387,2332.1428571428573
2025-11-17,1,35,6,2343,8,2378,-2,0.6773920406435208,2341.4285714285716
2025-11-18,2,38,8,2345,12,2383,-4,0.2102607232968845,2353.714285714286
2025-11-19,7,32,3,2340,10,2372,-7,-0.46160302140159093,2360.1428571428573
2025-11-20,18,57,8,2340,9,2397,-1,1.0539629005059004,2369.285714285714
2025-11-23,3,46,22,2375,1,2421,21,1.001251564455563,2379.4285714285716
2025-11-24,9,40,9,2371,13,2411,-4,-0.41305245766212195,2389.1428571428573
2025-11-25,6,47,14,2375,11,2422,3,0.45624222314393226,2397.714285714286
