Date,Apprehended_CBP,CBP_Custody,Transferred_Out_CBP,HHS_Care,Discharged_HHS,Total_System_Load,Net_Intake,Growth_Rate,Rolling_7_Day
2025-11-27,4,24,8,2389,7,2413,1,-0.37159372419488523,2402.714285714286
2025-11-30,4,18,10,2415,0,2433,10,0.8288437629506928,2409.8571428571427
2025-12-01,4,26,4,2410,9,2436,-5,0.12330456226881115,2419.0
2025-12-02,7,34,6,2407,8,2441,-2,0.20525451559934016,2425.285714285714
2025-12-03,4,32,8,2419,7,2451,1,0.4096681687832948,2429.5714285714284
2025-12-04,16,39,7,2418,13,2457,-6,0.244798041615657,2436.1428571428573
2025-12-07,4,24,13,2429,12,2453,1,-0.16280016280015852,2440.5714285714284
2025-12-08,9,27,9,2440,4,2467,5,0.570729718711771,2448.285714285714
2025-12-09,4,30,7,2443,8,2473,-1,0.2432103769760774,2454.0
2025-12-10,10,54,5,2439,9,2493,-4,0.8087343307723316,2462.1428571428573
2025-12-11,7,47,9,2437,10,2484,-1,-0.3610108303249149,2468.285714285714
2025-12-14,8,35,4,2462,8,2497,-4,0.523349436392917,2474.8571428571427
2025-12-15,11,42,9,2470,7,2512,2,0.6007208650380402,2482.714285714286
2025-12-16,8,54,15,2468,9,2522,6,0.398089171974525,2492.5714285714284
2025-12-17,7,31,11,2481,10,2512,1,-0.3965107057890549,2499.0
2025-12-18,11,50,6,2472,16,2522,-10,0.398089171974525,2506.0
2025-12-21,6,18,11,2484,14,2502,-3,-0.7930214115781098,2507.285714285714
,0,0,0,0,0,0,0,-100.0,2152.4285714285716
,0,0,0,0,0,0,0,,1795.7142857142858
,0,0,0,0,0,0,0,,1436.857142857143
,0,0,0,0,0,0,0,,1076.5714285714287
,0,0,0,0,0,0,0,,717.7142857142857
,0,0,0,0,0,0,0,,357.42857142857144
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
,0,0,0,0,0,0,0,,0.0
